tweet,date,city,user_location,id,link
"Otra navidad sin decir ""suegra le ayudo a preparar la natilla?""",2020-11-19 19:34:40,Villavicencio,Bogotá ,1329508410837045256,https://twitter.com/i/web/status/1329508410837045256
"#AtencionLectores Desde el 30 de noviembre llega a las librerías #ElActor, el nuevo y esperado libro de #DonMiguelRuiz. Vuelve con una obra fundamental: un curso para estudiantes de los misterios de la vida.

Un maravilloso libro que se convertirá en un regalo perfecto de Navidad https://t.co/19mriV8uu5",2020-11-19 19:33:29,Villavicencio,Bogotá - Colombia,1329508111443496960,https://twitter.com/i/web/status/1329508111443496960
quieres un novio chimba para navidad?? llega al dm 🤪,2020-11-19 19:32:52,Villavicencio,Bogota-Colombia,1329507955797004288,https://twitter.com/i/web/status/1329507955797004288
"No puedo tener plata, porque ya me la quiero gastar en cositas para mí o regalos. ¿Adivinen quién le compró un nuevo celular a su mamá de cumpleaños y navidad adelantados?🥺",2020-11-20 05:15:37,Neiva,COLOMBIA,1329654610714193920,https://twitter.com/i/web/status/1329654610714193920
El regalo de navidad https://t.co/uggk9OWvaV,2020-11-20 04:53:45,Neiva,Ecuador,1329649108467011584,https://twitter.com/i/web/status/1329649108467011584
"@Guadalu15759895 @DanielLR86 @AndresC5805 @CamilaAvril @QuinteroCalle Señora lea, busque de donde viene la navidad, aunque pedirle a un bruto que lea es cosa imposible",2020-11-20 04:35:44,Neiva,colombia,1329644572922798080,https://twitter.com/i/web/status/1329644572922798080
"@jcarreraandrade Ya van tres videos de estos delincuentes que están adelantando su navidad, que espera la policía para atrapar y deportarlos.",2020-11-20 04:30:21,Neiva,Ecuador,1329643219693531137,https://twitter.com/i/web/status/1329643219693531137
@QuinteroCalle Se la puede llevar para el jardín de su casa como decoración de navidad. Gracias,2020-11-20 04:29:54,Neiva,Colombia,1329643104958341123,https://twitter.com/i/web/status/1329643104958341123
"@Diana12683720 @AndresC5805 @CamilaAvril @QuinteroCalle Y tuyo tampoco, además, si lleva celebrando navidad desde que nació, de culos pal infierno por pagana, perra, racista de mierda, ojalá la vida no te cobre lo hija de puta que sos",2020-11-20 04:29:17,Neiva,colombia,1329642951228743689,https://twitter.com/i/web/status/1329642951228743689
Ojalá esta navidad tuviera sentido para mi...,2020-11-20 04:25:54,Neiva,Colombia,1329642098463830016,https://twitter.com/i/web/status/1329642098463830016
"@QuinteroCalle Las cosas por su nombre, este año no hay navidad, hay una temática cultural llamada ""carnaval"". Entonces diciembre será cultura paisa, se ELIMINA LA NAVIDAD. 🤬🤬",2020-11-20 04:25:02,Neiva,Colombia,1329641881425358848,https://twitter.com/i/web/status/1329641881425358848
"#Lanzamiento ::: Don Omar - Navidad Pa' La Calle (Audio Oficial). 

La bomba de fin de año llegó en la voz del denominado ""Rey del Reggaeton"". Invitados a la fiesta, todos y con un mensaje muy valioso al final de la canción. 

https://t.co/vBURg7xNqa a través de @YouTube",2020-11-20 04:24:28,Neiva,Colombia,1329641736239521792,https://twitter.com/i/web/status/1329641736239521792
"@Fan_JD828 @BTS_twt Voy para arriba con mi curso de costura y porcelanicrom... Hasta ideas en 5 minutos para navidad todo listo.
#BEisComing #BETODAY #LifeGoesOn @BTS_twt",2020-11-20 04:23:12,Neiva,Colombia,1329641420404219904,https://twitter.com/i/web/status/1329641420404219904
"@QuinteroCalle Como ya a la temática por años de ""Navidad"" (Nacimiento de Jesús) en nuestra tradición la cambiamos por temáticas como ""carnavales"" y maquillamos la navidad eliminando la Sagrada Familia el pesebre.... 

Llamemos las cosas por su nombre:  alumbrados de carnaval, NO navidad.",2020-11-20 04:22:32,Neiva,Colombia,1329641249943547904,https://twitter.com/i/web/status/1329641249943547904
"30.- me gusta navidad y fin de año no se porque- no es ni por las reuniones ni los regalos, simplemente me gusta y ya",2020-11-20 04:22:21,Neiva,Ecuador,1329641203508408324,https://twitter.com/i/web/status/1329641203508408324
"Caramba, que me pone re triste no saber con quién pasaré Navidad.",2020-11-20 04:16:59,Neiva,Ecuador,1329639856243417095,https://twitter.com/i/web/status/1329639856243417095
"@QuinteroCalle Los alumbrados de navidad, un exito en marca ciudad, terminaron siendo una mezcla entre esoterismo, el carnaval de Barranquilla y la sabana africana... de no creer la incompetencia de @QuinteroCalle #MedellinPideRevocatoria #Medellin",2020-11-20 04:09:08,Neiva,Colombia,1329637878117371906,https://twitter.com/i/web/status/1329637878117371906
"Hay gente que solo es tu amiga mientras les sirves, cuando no te necesitan ya esta kbron; fuera.",2020-11-20 04:05:59,Neiva,Colombia,1329637086476070912,https://twitter.com/i/web/status/1329637086476070912
"#GrupoRíoBogotá: La Secretaría de Ambiente impulsa una campaña para evitar que los ciudadanos usen musgos, quiches, lamas y líquenes, plantas claves para retener el agua en los ecosistemas, en pesebres y adornos navideños.
https://t.co/BRkzQK7FIC",2020-11-20 04:02:00,Neiva,Colombia,1329636082942681091,https://twitter.com/i/web/status/1329636082942681091
@VargasGabrielaa Pero mueche foto y en donde esta Porque navidad está cerca mor,2020-11-20 03:47:05,Neiva,Colombia,1329632328646356993,https://twitter.com/i/web/status/1329632328646356993
"ven mi amor, pongamos el arbolito de navidad juntos. 🎄🥺✨",2020-11-20 03:44:24,Neiva,Colombia,1329631656165171200,https://twitter.com/i/web/status/1329631656165171200
"Dediquenle una navidad a la solteria ombe, yo llevo 4años pero aja hablamos de ustedes",2020-11-20 03:39:33,Neiva,Colombia,1329630433013796870,https://twitter.com/i/web/status/1329630433013796870
El Conde jodiendo a Missandia &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; Una PS5 de navidad,2020-11-20 03:38:26,Neiva,Colombia,1329630151827738631,https://twitter.com/i/web/status/1329630151827738631
@QuinteroCalle ps a mi literal me aterraria  tomarme una foto en ese diablo tan espantaso quiero navidad de noel no eso tan feo😭👎🏻,2020-11-20 03:35:36,Neiva,Colombia,1329629439538438144,https://twitter.com/i/web/status/1329629439538438144
"@JacoboG_Ecu ¿Necesitas ideas para tu decoración de navidad? Pasa por nuestro blog y encontrarás tips que te servirán ⬇️

https://t.co/ZNmQlsPmYH",2020-11-20 03:35:32,Neiva,Ecuador,1329629424371773445,https://twitter.com/i/web/status/1329629424371773445
"@slayerssex09 Ya quiero mi regalo de navidad 🙈🐍🍆, que buen regalo de Navidad 😋 @slayerssex09",2020-11-20 03:35:17,Neiva,Neiva Huila,1329629358428925952,https://twitter.com/i/web/status/1329629358428925952
Hoy cené buñuelos. Amamos la navidad,2020-11-20 03:32:19,Neiva,Colombia,1329628612983721986,https://twitter.com/i/web/status/1329628612983721986
"Y Yo que te ví pasando Navidad conmigo 💔
Presentación en @LatinGRAMMYs de Kany García junto a @CamiloMusica con #Titanic 💥
#KanyLatinGrammy #LatinGrammy #LatinGrammyTNT https://t.co/BSsNzV65Sh",2020-11-20 03:32:01,Neiva,Ecuador,1329628540023820290,https://twitter.com/i/web/status/1329628540023820290
¿Todo bien con las personas que se ponen modo navidad desde octubre? ¿Todo bien en casa muchachos? https://t.co/inUPoNmsbr,2020-11-20 03:30:41,Neiva,Colombia ,1329628200759152645,https://twitter.com/i/web/status/1329628200759152645
El COE nacional exhorta a instituciones públicas a no realizar actividades sociales por Navidad y año viejo. – Periodico Expectativa – Noticias de Ibarra Imbabura Ecuador https://t.co/VCRdFH7ush,2020-11-20 03:16:39,Neiva,Ecuador,1329624670140854272,https://twitter.com/i/web/status/1329624670140854272
"@QuinteroCalle Terrible.... En navidad se adora al diablo? ""Y al final de los dias, a lo bueno le llamarán malo y a lo malo le llamarán bueno""",2020-11-20 03:08:36,Neiva,Colombia,1329622646884077569,https://twitter.com/i/web/status/1329622646884077569
"#InfoCOE | Todas las actividades que no garanticen el #DistanciamientoSocial representan un foco peligroso de contagio de #Covid19. Por esta razón, el #COENacional recomienda reforzar las medidas de bioseguridad en eventos con motivo de Navidad y Fin de Año.

#YoMeCuido https://t.co/Ioe6HBQGBH",2020-11-20 02:57:28,Neiva,Ecuador,1329619842920574976,https://twitter.com/i/web/status/1329619842920574976
"@Laura8Lara A muchos, el antiguo testamento está lleno de eso, y sumale los textos hebreos ya que la biblia como la Navidad es una construcción arbitraria de un concilio por allá en el siglo 2 más o menos",2020-11-20 02:57:16,Neiva,Colombia,1329619793356468226,https://twitter.com/i/web/status/1329619793356468226
¿Y eso que tiene que ver con la Navidad? https://t.co/i1jk813xrq,2020-11-20 02:56:06,Neiva,Ecuador,1329619499453214722,https://twitter.com/i/web/status/1329619499453214722
"Y yo que te vi pasando navidad conmigo, y yo que me vi conociendo a tus amigos.",2020-11-20 02:53:15,Neiva,Colombia,1329618783384842243,https://twitter.com/i/web/status/1329618783384842243
"Llega la navidad, inundémonos d su espíritu, deseemos amor al mundo y amemos también, pero no solo escribiendo en el correo, no, luchemos por sentirnos bien y hacer sentir bien a los demás, dejemos d esperar q nos den y empecemos a dar, buen inicio de temporada navideña🎄🎇🎄",2020-11-20 02:47:12,Neiva,Colombia,1329617261389369344,https://twitter.com/i/web/status/1329617261389369344
Me siento cual navidad esperando hasta media noche para abrir tremendo regalo... el album de @BTS_twt #BETODAY,2020-11-20 02:45:18,Neiva,Colombia,1329616780902486016,https://twitter.com/i/web/status/1329616780902486016
Diego Torres sinfónico de Navidad 💕💕💕💕💕💕💕,2020-11-20 02:40:07,Neiva,Ecuador,1329615475500851201,https://twitter.com/i/web/status/1329615475500851201
@Aadryj @AlvaroUribeVel Es un regalo de navidad anticipado mi Adri.,2020-11-20 02:33:34,Neiva,Colombia,1329613828280168450,https://twitter.com/i/web/status/1329613828280168450
Quiero de navidad el Monopoly de Baby Yoda 😭 https://t.co/hainujwZ8k,2020-11-20 02:25:55,Neiva,Colombia,1329611903258255363,https://twitter.com/i/web/status/1329611903258255363
No me gusta la navidad,2020-11-20 02:24:49,Neiva,"huila, Colombia",1329611628552335365,https://twitter.com/i/web/status/1329611628552335365
Me puedo saltar la navidad y año nuevo este año? Porfas?,2020-11-20 02:21:46,Neiva,Ecuador,1329610859254083589,https://twitter.com/i/web/status/1329610859254083589
"Mi sobrina es la modelo de la revista de navidad de Supertiendas Olímpica, que orgullo 😍😍🤩 https://t.co/nS4IhmRWVl",2020-11-20 02:09:11,Neiva,Colombia,1329607693091401731,https://twitter.com/i/web/status/1329607693091401731
@CalleyPoche ya compraron el arbolito de Navidad?,2020-11-20 02:02:07,Neiva,Ecuador,1329605915016892416,https://twitter.com/i/web/status/1329605915016892416
"Esperarás este viernes más que la Navidad🎄🤩 Llegó 𝗲𝗹 𝗽𝗶𝗸! 𝗳𝗶𝗻𝗱𝗲 a 𝗽𝗶𝗸𝗰𝗲𝗻𝘁𝗲𝗿, el fin de semana más barato de todo #Ecuador 

Envíos a domicilio sin costo y en 24 horas hábiles ⏰ a nivel nacional📍

Compra también vía whatsapp
📞 099-551-6899 https://t.co/6ypExf18R2",2020-11-20 02:01:21,Neiva,Ecuador,1329605721344847873,https://twitter.com/i/web/status/1329605721344847873
"A partir de mañana comenzarán los anuncios potentes y de cosas kino (O bueno, pasado mañana...)

Creo que mucha gente va a estar contenta con lo que se dirá. Cada anuncio que se hace parece regalo de navidad o año nuevo. https://t.co/1zR26UZ27j",2020-11-20 02:00:25,Neiva,Colombia.,1329605488460386307,https://twitter.com/i/web/status/1329605488460386307
https://t.co/Yzm51Vtlf5 la visión de la iglesia católica sobre el diablo que pretendieron sembrar en la navidad de los habitantes de Medellín. Apto para creyentes!,2020-11-20 01:52:04,Neiva,Colombia,1329603385042071552,https://twitter.com/i/web/status/1329603385042071552
"""Festejemos la navidad con imaginación""

- tengo un aro de ula ula
- tengo un trampolín
- tengo una vía que conecta de oriente a occidente por la 183 https://t.co/vKWY2KqFdi",2020-11-20 01:48:03,Neiva,COLOMBIA,1329602374491656196,https://twitter.com/i/web/status/1329602374491656196
"Nuestra navidad tiene mucho de mis hijas, de mis mascotas, las del cielo y las que aún nos acompañan 💫, no son simples adornos, es parte de decirle a Jesús cuánta felicidad ❤️nos trae en este tiempo de dificultad. https://t.co/GdWEzVFnbR",2020-11-20 01:47:43,Neiva,Ecuador,1329602291045965831,https://twitter.com/i/web/status/1329602291045965831
Aquí tratando de mostrar mi espíritu navideño en la tienda cuando realmente odio la navidad. 😅,2020-11-20 01:46:31,Neiva,Colombia.,1329601987076304896,https://twitter.com/i/web/status/1329601987076304896
"#InfoCOE | Todas las actividades que no garanticen el #DistanciamientoSocial representan un foco peligroso de contagio de #Covid19. Por esta razón, el #COENacional recomienda reforzar las medidas de bioseguridad en eventos con motivo de Navidad y Fin de Año.

#YoMeCuido https://t.co/EQVXYOHS2E",2020-11-20 01:44:28,Neiva,Ecuador,1329601471688617984,https://twitter.com/i/web/status/1329601471688617984
"@MorenaMia2020 El dolor que el mundo ha experimentado y las vidas perdidas, no hacen bajar la ilusión que teníamos por la Navidad. Yo pienso comer una pizza con mi hija y nada más. No habrá regalos ni adornos. Ya vendrán mejores tiempos para celebrar. Este año hay que pasarlo rápido",2020-11-20 01:41:34,Neiva,Ecuador,1329600744195043329,https://twitter.com/i/web/status/1329600744195043329
"Mis compañeros, amigos hermanos, realizó trabajo pastoral con personas es condición de calle y ancianos en Bogotá, este año tenemos la intención de celebrar la Navidad con 120 anchetas y 120 almuerzos de agradezco su valiosa colaboración para ayudar en este noble causa. https://t.co/P7tYtDKXdY",2020-11-20 01:40:58,Neiva,Colombia,1329600589756555271,https://twitter.com/i/web/status/1329600589756555271
"Hoy Anuel anuncia su retiro y hoy también sale ""Navidad pa la calle"" del rey @DONOMAR. Gracias noviembre 19 del 2020. 😄",2020-11-20 01:40:44,Neiva,Colombia,1329600533045399555,https://twitter.com/i/web/status/1329600533045399555
@QuinteroCalle Carnaval!!!!! No Navidad. No entiende la diferencia.,2020-11-20 01:35:43,Neiva,Colombia,1329599271663005698,https://twitter.com/i/web/status/1329599271663005698
"Evita aglomeraciones y haz tus compras en línea. Aprovecha el beneficio del #DíaSinIVA sin salir de casa. https://t.co/fyjGizRarM

🎁 Madrúgale a la Navidad y #CompraLoNuestro 🇨🇴 https://t.co/KvsV07PZpn",2020-11-20 01:35:03,Neiva,Colombia,1329599102473134088,https://twitter.com/i/web/status/1329599102473134088
Feliz navidad ecuatorianos !!!! https://t.co/7G9ZYoYWJ2,2020-11-20 01:34:16,Neiva,Ecuador,1329598904665600001,https://twitter.com/i/web/status/1329598904665600001
Para navidad pido una esposa como Kiara. https://t.co/qmLZj3Nagu,2020-11-20 01:30:51,Neiva,Colombia,1329598045642747909,https://twitter.com/i/web/status/1329598045642747909
Presumiendo todos mis regalos de navidad        //   Pidiéndolos en las novenas https://t.co/1BAtGs267b,2020-11-20 01:30:02,Neiva,colombia,1329597840461586434,https://twitter.com/i/web/status/1329597840461586434
@QuinteroCalle Simole. Carnaval es carnaval. Navidad es navidad. El diablo es puerco. No le pega a nada este sr... que circo,2020-11-20 01:28:56,Neiva,Colombia,1329597564430200832,https://twitter.com/i/web/status/1329597564430200832
@sofinick95 Jajajajaja yo sí me pongo demasiado feliz con la Navidad!! amo las luces y todos los colores que se quiera poner en el árbol y demás  pero no sé bailar y menos como ella 🤪😬,2020-11-20 01:23:19,Neiva,Ecuador,1329596150085791746,https://twitter.com/i/web/status/1329596150085791746
"#InfoCOE | Todas las actividades que no garanticen el #DistanciamientoSocial representan un foco peligroso de contagio de #Covid19. Por esta razón, el #COENacional recomienda reforzar las medidas de bioseguridad en eventos con motivo de Navidad y Fin de Año.

#YoMeCuido https://t.co/2zQPH8sKvJ",2020-11-20 01:18:12,Neiva,Ecuador,1329594863097143305,https://twitter.com/i/web/status/1329594863097143305
